Date,Open,Close,High,Low
2019-05-17,1286.7,1277.55,1288.9,1275.3
2019-05-18,1282.125,1277.55,1283.225,1276.425
2019-05-19,1277.55,1277.55,1277.55,1277.55
2019-05-20,1278.55,1277.95,1278.95,1274.0
2019-05-21,1277.65,1274.75,1278.0,1269.75
2019-05-22,1274.6,1273.85,1277.3,1272.65
2019-05-23,1273.8,1283.45,1287.3,1272.95
2019-05-24,1283.6,1285.0,1285.3,1280.9
2019-05-25,641.8,1288.725,1288.875,1286.6750000000002
2019-05-26,0.0,1292.45,1292.45,1292.45
2019-05-27,1285.55,1285.2,1287.5,1283.8
2019-05-28,1285.45,1279.5,1286.65,1276.3
2019-05-29,1279.86,1279.6,1285.6,1279.25
2019-05-30,1280.15,1289.05,1289.15,1275.2
2019-05-31,1288.3,1305.65,1306.9,1288.1
2019-06-01,1296.975,1305.65,1306.275,1296.875
2019-06-02,1305.65,1305.65,1305.65,1305.65
2019-06-03,1306.8,1325.17,1328.05,1306.7
2019-06-04,1325.05,1325.28,1329.05,1320.1
2019-06-05,1325.35,1330.18,1343.95,1324.6
2019-06-06,1332.25,1335.6,1339.8,1327.45
2019-06-07,1335.85,1340.7,1348.05,1330.4
2019-06-08,1338.275,1340.7,1344.375,1333.0
2019-06-09,1340.7,1340.7,1340.7,1335.6
2019-06-10,1335.4,1328.13,1337.7,1325.4
2019-06-11,1328.2,1329.55,1329.9,1320.0
2019-06-12,1326.95,1333.55,1338.3,1326.2
2019-06-13,1333.8,1342.35,1343.2,1332.6
2019-06-14,1342.5,1341.55,1358.2,1338.25
2019-06-15,1342.3333333333333,1339.75,1353.2,1336.5
2019-06-16,1342.1666666666667,1337.95,1348.2,1334.75
2019-06-17,1342.0,1336.15,1343.2,1333.0
2019-06-18,1340.1,1346.48,1354.2,1338.7
2019-06-19,1346.35,1360.27,1362.5,1341.9
2019-06-20,1359.15,1388.18,1393.0,1357.8
2019-06-21,1388.4,1399.05,1410.3,1382.75
2019-06-22,1393.725,1399.05,1404.675,1390.9
2019-06-23,1399.05,1399.05,1399.05,1399.05
2019-06-24,1400.6,1419.55,1421.1,1400.6
2019-06-25,1418.85,1423.25,1438.65,1412.3
2019-06-26,1421.25,1407.45,1422.0,1402.6
2019-06-27,1408.3,1409.68,1411.8,1399.7
2019-06-28,1409.4,1409.5,1424.05,1406.2
2019-06-29,1409.45,1409.5,1416.775,1407.85
2019-06-30,1409.5,1409.5,1409.5,1409.5
2019-07-01,1392.35,1382.45,1395.5,1382.0
2019-07-02,1384.35,1423.35,1423.35,1384.3
2019-07-03,1423.15,1423.45,1436.25,1412.55
2019-07-04,1419.65,1417.7,1421.75,1410.8
2019-07-05,1416.75,1399.95,1423.9,1387.8
2019-07-06,1408.35,1399.95,1411.9250000000002,1393.875
2019-07-07,1399.95,1399.95,1399.95,1399.95
2019-07-08,1399.3,1395.5,1407.6,1391.95
2019-07-09,1395.75,1397.6,1399.9,1386.95
2019-07-10,1396.85,1418.88,1419.0,1390.3
2019-07-11,1419.65,1403.93,1426.0,1401.6
2019-07-12,1405.05,1415.55,1416.8,1403.6
2019-07-13,1409.7166666666667,1415.06,1417.7166666666667,1405.0666666666666
2019-07-14,1414.3833333333332,1414.57,1418.6333333333332,1406.5333333333333
2019-07-15,1419.05,1414.08,1419.55,1408.0
2019-07-16,1415.1,1406.33,1418.25,1401.4
2019-07-17,1406.85,1426.7,1426.7,1400.2
2019-07-18,1426.6,1445.95,1447.9,1415.05
2019-07-19,1449.25,1425.55,1452.2,1420.9
2019-07-20,1441.4833333333333,1425.4066666666665,1444.6833333333334,1421.45
2019-07-21,1433.7166666666667,1425.2633333333333,1437.1666666666667,1422.0
2019-07-22,1425.95,1425.12,1429.65,1422.55
2019-07-23,1424.9,1417.39,1429.25,1414.55
2019-07-24,1417.45,1425.57,1429.25,1416.5
2019-07-25,1425.55,1414.53,1433.6,1411.35
2019-07-26,1415.35,1418.65,1424.5,1413.9
2019-07-27,1417.0,1418.65,1421.575,1416.275
2019-07-28,1418.65,1418.65,1418.65,1418.65
2019-07-29,1420.45,1430.05,1430.05,1417.15
2019-07-30,1425.95,1430.65,1432.95,1422.5
2019-07-31,1430.9,1413.81,1432.85,1410.7
2019-08-01,1416.05,1450.15,1450.15,1400.9
2019-08-02,1444.95,1440.7,1447.9,1430.4
2019-08-03,1443.5333333333333,1448.29,1455.1833333333334,1432.6333333333334
2019-08-04,1442.1166666666668,1455.88,1462.4666666666667,1434.8666666666666
2019-08-05,1440.7,1463.47,1469.75,1437.1
2019-08-06,1472.4,1474.27,1474.85,1457.1
2019-08-07,1474.45,1501.45,1509.8,1472.4
2019-08-08,1498.65,1500.15,1509.5,1490.8
2019-08-09,1505.5,1495.25,1508.1,1495.0
2019-08-10,1500.375,1495.25,1501.675,1495.125
2019-08-11,1495.25,1495.25,1495.25,1495.25
2019-08-12,1496.15,1511.3,1515.35,1488.35
2019-08-13,1510.65,1501.3,1534.45,1486.35
2019-08-14,1501.83,1516.5,1523.9,1494.8
2019-08-15,1519.5,1523.2,1526.2,1508.75
2019-08-16,1522.05,1514.15,1527.3,1504.2
2019-08-17,1518.1,1514.15,1520.725,1509.1750000000002
2019-08-18,1514.15,1514.15,1514.15,1514.15
2019-08-19,1510.15,1495.85,1513.0,1493.6
2019-08-20,1496.85,1507.55,1508.4,1493.55
2019-08-21,1506.6,1502.45,1507.9,1496.7
2019-08-22,1502.0,1498.33,1504.5,1492.7
2019-08-23,1498.85,1526.75,1529.9,1493.8
2019-08-24,1515.3666666666666,1525.1833333333334,1538.1833333333334,1503.2166666666667
2019-08-25,1531.8833333333334,1523.6166666666666,1546.4666666666667,1512.6333333333332
2019-08-26,1548.4,1522.05,1554.75,1522.05
2019-08-27,1527.0,1542.55,1544.4,1526.1
2019-08-28,1541.1,1538.95,1546.65,1532.25
2019-08-29,1539.35,1527.45,1550.2,1520.25
2019-08-30,1527.7,1520.25,1532.6,1517.75
2019-08-31,1523.975,1520.25,1526.425,1519.0
2019-09-01,1520.25,1520.25,1520.25,1520.25
2019-09-02,1529.15,1529.85,1531.05,1519.6
2019-09-03,1527.15,1549.35,1549.65,1521.9
2019-09-04,1546.38,1552.55,1557.0,1534.2
2019-09-05,1551.6,1519.35,1553.0,1510.55
2019-09-06,1519.1,1502.15,1527.6,1502.15
2019-09-07,1502.15,1502.15,1502.15,1502.15
2019-09-08,1502.15,1502.15,1502.15,1502.15
2019-09-09,1504.59,1499.14,1515.1,1498.1
2019-09-10,1498.4,1485.65,1500.75,1484.9
2019-09-11,1486.85,1496.99,1498.3,1486.15
2019-09-12,1496.85,1499.15,1522.9,1489.3
2019-09-13,1497.85,1483.25,1508.9,1483.25
2019-09-14,1499.6333333333332,1488.3766666666668,1509.9333333333334,1487.5
2019-09-15,1501.4166666666667,1493.5033333333333,1510.9666666666667,1491.75
2019-09-16,1503.2,1498.63,1512.0,1496.0
2019-09-17,1498.75,1501.15,1507.1,1493.7
2019-09-18,1502.05,1494.14,1511.1,1484.95
2019-09-19,1493.1,1499.22,1504.2,1489.35
2019-09-20,1499.35,1517.15,1517.15,1498.05
2019-09-21,1508.25,1517.15,1517.15,1507.6
2019-09-22,1517.15,1517.15,1517.15,1517.15
2019-09-23,1512.85,1522.33,1526.65,1511.7
2019-09-24,1523.1,1531.65,1535.4,1515.85
2019-09-25,1533.25,1504.15,1535.15,1501.5
2019-09-26,1503.7,1504.83,1512.15,1501.75
2019-09-27,1504.45,1496.95,1507.5,1487.25
2019-09-28,1500.7,1496.95,1502.225,1492.1
2019-09-29,1496.95,1496.95,1496.95,1496.95
2019-09-30,1496.45,1472.25,1500.3,1464.75
2019-10-01,1473.4,1478.98,1487.15,1459.35
2019-10-02,1480.35,1499.5,1505.15,1474.7
2019-10-03,1499.2,1505.35,1516.9,1496.3
2019-10-04,1506.4,1504.6,1510.3,1497.45
2019-10-05,1507.1166666666668,1500.9433333333334,1509.9666666666667,1494.6000000000001
2019-10-06,1507.8333333333333,1497.2866666666666,1509.6333333333332,1491.75
2019-10-07,1508.55,1493.63,1509.3,1488.9
2019-10-08,1493.85,1505.46,1508.65,1487.8
2019-10-09,1506.75,1505.35,1511.4,1500.1
2019-10-10,1506.15,1494.25,1516.8,1491.5
2019-10-11,1495.15,1489.85,1503.3,1474.3
2019-10-12,1492.5,1489.85,1496.5749999999998,1482.0749999999998
2019-10-13,1489.85,1489.85,1489.85,1489.85
2019-10-14,1487.3,1492.99,1497.05,1482.9
2019-10-15,1492.45,1481.3,1497.9,1477.85
2019-10-16,1481.35,1493.45,1493.45,1477.4
2019-10-17,1490.25,1492.1,1497.05,1483.8
2019-10-18,1492.6,1490.1,1494.15,1485.1
2019-10-19,1492.2666666666667,1488.2333333333333,1494.4666666666667,1484.0666666666666
2019-10-20,1491.9333333333332,1486.3666666666666,1494.7833333333333,1483.0333333333333
2019-10-21,1491.6,1484.5,1495.1,1482.0
2019-10-22,1485.05,1488.05,1488.95,1481.45
2019-10-23,1488.3,1492.1,1496.15,1487.85
2019-10-24,1491.8,1504.85,1504.85,1488.15
2019-10-25,1503.35,1504.73,1517.85,1500.9
2019-10-26,1504.73,1504.73,1504.73,1504.73
2019-10-27,1504.73,1503.4,1504.73,1502.3
2019-10-28,1503.5,1492.1,1508.1,1490.1
2019-10-29,1491.95,1487.45,1494.8,1482.65
2019-10-30,1487.75,1495.55,1496.55,1481.65
2019-10-31,1495.8,1512.25,1514.25,1494.1
2019-11-01,1512.6,1513.95,1515.3,1503.6
2019-11-02,1513.275,1513.95,1514.625,1508.775
2019-11-03,1513.95,1513.95,1513.95,1513.95
2019-11-04,1513.25,1509.35,1514.8,1504.9
2019-11-05,1509.55,1483.78,1509.65,1480.1
2019-11-06,1483.8,1490.3,1493.9,1483.25
2019-11-07,1490.0,1468.85,1492.2,1461.75
2019-11-08,1468.4,1458.75,1472.95,1456.5
2019-11-09,1465.75,1457.75,1470.8,1453.7666666666667
2019-11-10,1463.1000000000001,1456.75,1468.65,1451.0333333333333
2019-11-11,1460.45,1455.75,1466.5,1448.3
2019-11-12,1455.3,1456.05,1460.35,1445.8
2019-11-13,1457.4,1463.36,1467.1,1457.2
2019-11-14,1464.25,1471.06,1474.6,1461.2
2019-11-15,1471.2,1466.55,1471.4,1462.7
2019-11-16,1468.875,1466.55,1468.975,1464.625
2019-11-17,1466.55,1466.55,1466.55,1466.55
2019-11-18,1468.1,1471.45,1473.8,1456.6
2019-11-19,1470.75,1472.55,1475.2,1465.15
2019-11-20,1474.3,1471.36,1478.8,1466.2
2019-11-21,1475.4,1464.35,1475.7,1462.85
2019-11-22,1464.8,1462.05,1473.3,1461.8
2019-11-23,1463.425,1462.05,1467.675,1461.925
2019-11-24,1462.05,1462.05,1462.05,1462.05
2019-11-25,1460.8,1455.44,1462.2,1454.1
2019-11-26,1455.1,1461.35,1462.8,1451.3
2019-11-27,1461.65,1454.63,1461.85,1452.8
2019-11-28,1455.85,1456.15,1458.25,1454.55
2019-11-29,1455.65,1463.9,1466.6,1453.15
2019-11-30,1462.5500000000002,1466.65,1468.025,1461.275
2019-12-01,1469.45,1469.4,1469.45,1469.4
2019-12-02,1460.4,1462.75,1465.05,1454.2
2019-12-03,1461.85,1477.6,1481.7,1460.0
2019-12-04,1476.55,1474.45,1484.0,1471.5
2019-12-05,1474.53,1476.05,1480.35,1472.9
2019-12-06,1476.15,1460.25,1477.0,1459.0
2019-12-07,1460.25,1460.25,1460.25,1460.25
2019-12-08,1460.25,1460.25,1460.25,1460.25
2019-12-09,1459.05,1461.45,1465.4,1459.05
2019-12-10,1461.7,1464.16,1469.1,1460.15
2019-12-11,1464.25,1474.6,1478.6,1462.8
2019-12-12,1475.0,1469.5,1486.3,1465.1
2019-12-13,1466.65,1475.9,1478.1,1463.15
2019-12-14,1469.4333333333334,1475.8833333333334,1478.6666666666665,1466.55
2019-12-15,1472.2166666666667,1475.8666666666666,1479.2333333333333,1469.95
2019-12-16,1475.0,1475.85,1479.8,1473.35
2019-12-17,1476.1,1476.33,1480.4,1474.4
2019-12-18,1476.1,1475.74,1479.3,1470.7
2019-12-19,1475.35,1479.1,1481.75,1473.4
2019-12-20,1479.3,1478.05,1480.8,1476.05
2019-12-21,739.65,1477.85,1479.225,738.025
2019-12-22,0.0,1477.65,1477.65,0.0
2019-12-23,1477.85,1485.45,1486.1,1477.65
2019-12-24,1485.4,1499.55,1500.55,1485.35
2019-12-25,1495.3,1495.45,1495.45,1495.3
2019-12-26,1500.6,1510.81,1512.6,1497.95
2019-12-27,1511.0,1511.4,1515.4,1507.5
2019-12-28,1511.15,1512.55,1515.6000000000001,1508.6333333333334
2019-12-29,1511.3,1513.7,1515.8,1509.7666666666667
2019-12-30,1511.45,1514.85,1516.0,1510.9
2019-12-31,1514.85,1517.48,0.0,1514.85
2020-01-01,1517.4,1523.165,765.65,1516.375
2020-01-02,1519.95,1528.85,1531.3,1517.9
2020-01-03,1528.5,1552.35,1553.0,1528.1
2020-01-04,1542.1,1556.87,1561.8333333333333,1539.0666666666666
2020-01-05,1555.7,1561.39,1570.6666666666667,1550.0333333333333
2020-01-06,1569.3,1565.91,1579.5,1561.0
2020-01-07,1564.75,1574.35,1577.0,1555.65
2020-01-08,1578.05,1556.55,1611.0,1552.7
2020-01-09,1555.35,1552.64,1561.3,1540.35
2020-01-10,1553.3,1562.34,1563.2,1545.8
2020-01-11,1557.82,1562.34,1562.77,1554.07
2020-01-12,1562.34,1562.34,1562.34,1562.34
2020-01-13,1560.15,1548.25,1560.65,1547.1
2020-01-14,1548.6,1546.55,1548.95,1536.4
2020-01-15,1546.7,1556.25,1558.05,1546.55
2020-01-16,1555.5,1552.65,1558.05,1548.35
2020-01-17,1552.45,1557.3,1561.25,1549.75
2020-01-18,1557.3,1557.3,1557.3,1557.3
2020-01-19,1557.3,1557.3,1557.3,1557.3
2020-01-20,1558.7,1560.55,1562.8,1556.45
2020-01-21,1560.95,1558.05,1568.65,1546.5
2020-01-22,1557.7,1558.65,1559.3,1550.55
2020-01-23,1558.65,1562.9,1567.9,1552.15
2020-01-24,1562.4,1571.85,1575.7,1556.65
2020-01-25,1567.125,1571.85,1573.775,1564.25
2020-01-26,1571.85,1571.85,1571.85,1571.85
2020-01-27,1581.3,1581.65,1586.0,1576.05
2020-01-28,1580.7,1567.25,1582.95,1565.7
2020-01-29,1569.1,1577.03,1577.9,1563.5
2020-01-30,1575.45,1574.45,1586.0,1572.75
2020-01-31,1575.35,1589.65,1590.5,1571.1
2020-02-01,1582.5,1589.65,1590.075,1580.375
2020-02-02,1589.65,1589.65,1589.65,1589.65
2020-02-03,1589.35,1576.95,1591.75,1570.7
2020-02-04,1578.35,1549.45,1579.5,1549.3
2020-02-05,1553.45,1556.0,1562.35,1547.65
2020-02-06,1554.8,1566.35,1567.45,1552.75
2020-02-07,1565.9,1574.85,1574.85,1561.9
2020-02-08,1570.375,1574.85,1574.85,1568.375
2020-02-09,1574.85,1574.85,1574.85,1574.85
2020-02-10,1569.25,1571.98,1576.9,1568.2
2020-02-11,1572.35,1567.65,1573.9,1562.3
2020-02-12,1567.75,1566.1,1570.45,1562.2
2020-02-13,1566.5,1575.95,1578.2,1565.75
2020-02-14,1576.2,1583.8,1585.05,1573.2
2020-02-15,1577.9333333333334,1582.8833333333332,1584.6333333333332,1575.1166666666668
2020-02-16,1579.6666666666667,1581.9666666666667,1584.2166666666667,1577.0333333333333
2020-02-17,1581.4,1581.05,1583.8,1578.95
2020-02-18,1583.9,1601.6,1605.1,1583.7
2020-02-19,1601.2,1611.35,1612.9,1599.6
2020-02-20,1611.83,1619.75,1623.45,1604.1
2020-02-21,1619.9,1643.45,1649.1,1619.1
2020-02-22,1631.6750000000002,1643.45,1646.275,1631.275
2020-02-23,1643.45,1643.45,1643.45,1643.45
2020-02-24,1664.4,1659.35,1688.7,1651.35
2020-02-25,1658.3,1634.95,1658.55,1629.1
2020-02-26,1638.6,1640.9,1654.9,1626.15
2020-02-27,1641.45,1645.3,1660.35,1635.75
2020-02-28,1641.85,1585.85,1649.35,1565.35
2020-02-29,1622.3333333333333,1587.1666666666665,1636.5,1568.8166666666666
2020-03-01,1602.8166666666666,1588.4833333333333,1623.6499999999999,1572.2833333333333
2020-03-02,1583.3,1589.8,1610.8,1575.75
2020-03-03,1590.9,1640.95,1648.95,1589.85
2020-03-04,1642.55,1636.85,1649.75,1632.55
2020-03-05,1637.4,1672.28,1674.2,1635.6
2020-03-06,1672.38,1673.75,1691.5,1647.95
2020-03-07,836.19,1685.575,1694.45,1672.6750000000002
2020-03-08,0.0,1697.4,1697.4,1697.4
2020-03-09,1692.8,1673.6,1702.95,1658.8
2020-03-10,1669.45,1653.8,1671.1,1643.3
2020-03-11,1652.9,1638.35,1670.85,1633.85
2020-03-12,1639.75,1574.8,1649.75,1561.8
2020-03-13,1576.8,1529.3,1597.35,1504.9
2020-03-14,1570.8333333333333,1522.0333333333333,1585.1499999999999,1487.1833333333334
2020-03-15,1564.8666666666668,1514.7666666666667,1572.95,1469.4666666666667
2020-03-16,1558.9,1507.5,1560.75,1451.75
2020-03-17,1511.95,1537.15,1552.55,1466.0
2020-03-18,1538.7,1484.25,1543.45,1473.3
2020-03-19,1485.25,1467.4,1495.65,1463.0
2020-03-20,1468.2,1498.6,1516.05,1466.05
2020-03-21,1486.1,1494.725,1512.15,1475.8
2020-03-22,1504.0,1490.85,1508.25,1485.55
2020-03-23,1491.0,1566.05,1566.3,1485.3
2020-03-24,1563.5,1630.65,1634.65,1561.0
2020-03-25,1630.85,1611.8,1637.5,1600.0
2020-03-26,1612.95,1631.8,1643.55,1599.2
2020-03-27,1630.6,1623.5,1632.3,1614.75
2020-03-28,1625.675,1622.75,1627.15,1614.875
2020-03-29,1620.75,1622.0,1622.0,1615.0
2020-03-30,1621.85,1623.58,1631.95,1611.4
2020-03-31,1622.4,1571.0,1622.5,1570.25
2020-04-01,1573.3,1595.05,1601.15,1570.45
2020-04-02,1592.25,1614.3,1619.55,1581.05
2020-04-03,1615.6,1618.45,1625.1,1607.15
2020-04-04,1617.025,1618.45,1621.775,1612.8000000000002
2020-04-05,1618.45,1618.45,1618.45,1618.45
2020-04-06,1614.8,1664.7,1668.85,1609.45
2020-04-07,1666.65,1648.96,1673.4,1643.6
2020-04-08,1648.35,1646.0,1656.65,1643.15
2020-04-09,1644.75,1683.89,1690.3,1644.3
2020-04-10,1697.5,1696.9,1697.5,1696.9
2020-04-11,1695.4166666666667,1702.7,1706.2166666666667,1691.2
2020-04-12,1693.3333333333333,1708.5,1714.9333333333334,1685.5
2020-04-13,1691.25,1714.3,1723.65,1679.8
2020-04-14,1715.18,1730.45,1746.7,1709.1
2020-04-15,1728.85,1716.9,1731.1,1708.1
2020-04-16,1715.7,1717.7,1738.1,1708.2
2020-04-17,1711.55,1683.85,1717.45,1680.02
2020-04-18,1702.05,1687.2766666666666,1712.4666666666667,1677.53
2020-04-19,1692.55,1690.7033333333334,1707.4833333333333,1675.04
2020-04-20,1683.05,1694.13,1702.5,1672.55
2020-04-21,1695.3,1687.5,1697.3,1662.19
2020-04-22,1686.0,1715.2,1719.0,1680.95
2020-04-23,1714.75,1732.54,1738.6,1707.43
2020-04-24,1731.55,1729.43,1736.0,1710.94
2020-04-25,1733.0749999999998,1731.92,1735.3,1722.6750000000002
2020-04-26,1734.6,1734.41,1734.6,1734.41
2020-04-27,1722.1,1714.9,1725.87,1706.45
2020-04-28,1714.25,1708.8,1714.78,1692.88
2020-04-29,1707.75,1712.27,1716.3,1698.65
2020-04-30,1711.58,1686.8,1720.4,1681.37
2020-05-01,1686.78,1700.4,1705.15,1670.53
2020-05-02,1690.8366666666666,1700.7333333333333,1707.48,1677.92
2020-05-03,1694.8933333333334,1701.0666666666668,1709.8100000000002,1685.31
2020-05-04,1698.95,1701.4,1712.14,1692.7
2020-05-05,1701.7,1707.03,1711.61,1691.92
2020-05-06,1705.55,1685.5,1708.6,1683.08
2020-05-07,1687.7,1717.93,1721.57,1684.4
2020-05-08,1716.05,1702.65,1722.56,1701.61
2020-05-09,1702.65,1702.65,1702.65,1702.65
2020-05-10,1702.65,1702.65,1702.65,1702.65
2020-05-11,1702.55,1697.4,1712.35,1692.19
2020-05-12,1696.9,1702.04,1710.03,1693.7
2020-05-13,1703.9,1715.63,1717.66,1699.4
2020-05-14,1715.18,1732.05,1735.5,1711.1
2020-05-15,1730.3,1743.0,1751.0,1728.52
2020-05-16,1743.55,1743.55,1743.55,1743.55
2020-05-17,1745.675,1737.975,1754.15,1735.795
2020-05-18,1747.8,1732.4,1764.75,1728.04
2020-05-19,1732.45,1744.09,1747.2,1726.17
2020-05-20,1745.62,1748.98,1753.5,1742.3
2020-05-21,1747.8,1726.55,1748.7,1717.69
2020-05-22,1726.45,1736.35,1739.7,1724.43
2020-05-23,1736.69,1736.69,1736.69,1736.69
2020-05-24,1736.69,1736.69,1736.69,1736.69
2020-05-25,1732.4,1729.13,1733.15,1722.09
2020-05-26,1727.15,1711.78,1735.05,1708.7
2020-05-27,1711.5,1708.8,1715.35,1693.9
2020-05-28,1708.8,1720.05,1726.83,1708.05
2020-05-29,1719.07,1730.35,1736.79,1712.65
2020-05-30,1730.35,1730.35,1730.35,1730.35
2020-05-31,1732.985,1735.165,1737.4499999999998,1729.4499999999998
2020-06-01,1735.62,1739.98,1744.55,1728.55
2020-06-02,1737.5,1727.99,1744.35,1721.59
2020-06-03,1728.0,1698.1,1731.99,1689.13
2020-06-04,1699.7,1713.39,1720.6,1697.0
2020-06-05,1714.75,1683.65,1716.35,1670.3
2020-06-06,1683.65,1683.65,1683.65,1683.65
2020-06-07,1683.65,1683.65,1683.65,1683.65
2020-06-08,1681.5,1698.51,1700.25,1677.86
2020-06-09,1700.5,1714.5,1720.75,1691.8
2020-06-10,1716.1,1737.07,1739.03,1710.7
2020-06-11,1737.82,1726.3,1744.6,1721.1
2020-06-12,1729.15,1730.8,1742.66,1722.29
2020-06-13,1730.8,1730.8,1730.8,1730.8
2020-06-14,1730.8,1730.8,1730.8,1730.8
2020-06-15,1730.55,1725.75,1733.8,1704.12
2020-06-16,1726.76,1728.57,1732.01,1716.99
2020-06-17,1725.62,1726.63,1729.1,1713.1
2020-06-18,1726.15,1721.95,1736.0,1717.14
2020-06-19,1723.55,1743.95,1744.5,1721.03
2020-06-20,1743.95,1743.95,1743.95,1743.95
2020-06-21,1743.95,1743.95,1743.95,1743.95
2020-06-22,1747.35,1754.7,1762.03,1742.71
2020-06-23,1754.55,1769.1,1770.8,1747.2
2020-06-24,1769.4,1762.6,1778.7,1760.78
2020-06-25,1760.2,1762.14,1768.42,1755.61
2020-06-26,1764.75,1771.05,1771.65,1747.64
2020-06-27,1771.05,1771.05,1771.05,1771.05
2020-06-28,1771.05,1771.05,1771.05,1771.05
2020-06-29,1771.1,1770.4,1774.8,1765.7
2020-06-30,1772.5,1779.55,1785.85,1765.4
2020-07-01,1781.4,1769.99,1788.66,1759.4
2020-07-02,1772.35,1773.03,1779.6,1757.32
2020-07-03,1775.9,1774.91,1777.0,1772.8
2020-07-04,0.0,1784.5,1784.5,1784.5
2020-07-05,887.175,1784.5,1785.7,1777.5
2020-07-06,1774.35,1784.5,1786.9,1770.5
2020-07-07,1785.5,1793.25,1797.15,1773.8
2020-07-08,1794.41,1809.15,1817.45,1791.39
2020-07-09,1809.7,1803.5,1816.0,1796.25
2020-07-10,1803.51,1799.3,1810.5,1794.2
2020-07-11,1799.3,1799.3,1799.3,1799.3
2020-07-12,1799.3,1799.3,1799.3,1799.3
2020-07-13,1800.1,1802.5,1813.15,1798.25
2020-07-14,1802.7,1808.6,1810.65,1791.9
2020-07-15,1808.6,1809.09,1813.95,1803.05
2020-07-16,1811.4,1797.89,1813.5,1795.11
2020-07-17,1798.35,1809.9,1811.47,1796.15
2020-07-18,1809.9,1809.9,1809.9,1809.9
2020-07-19,1809.9,1809.9,1809.9,1809.9
2020-07-20,1808.35,1817.73,1820.4,1806.0
2020-07-21,1818.3,1841.9,1843.35,1815.85
2020-07-22,1841.4,1872.53,1872.53,1841.2
2020-07-23,1872.53,1887.3,1897.89,1864.28
2020-07-24,1889.85,1901.65,1906.4,1882.1
2020-07-25,1901.65,1901.65,1901.65,1901.65
2020-07-26,1901.65,1901.65,1901.65,1901.65
2020-07-27,1903.45,1942.55,1945.1,1903.45
2020-07-28,1944.25,1959.6,1980.55,1908.4
2020-07-29,1959.6,1970.92,1979.78,1945.2
2020-07-30,1970.65,1956.05,1971.65,1939.79
2020-07-31,1955.7,1975.9,1978.0,1955.55
2020-08-01,1975.9,1975.9,1975.9,1975.9
2020-08-02,1975.9,1975.9,1975.9,1975.9
2020-08-03,1981.1,1976.35,1984.7,1960.85
2020-08-04,1977.7,2018.51,2019.5,1969.35
2020-08-05,2021.45,2038.15,2055.48,2010.1
2020-08-06,2040.05,2063.68,2069.1,2035.25
2020-08-07,2067.3,2035.99,2072.9,2016.1
2020-08-08,2035.99,2035.99,2035.99,2035.99
2020-08-09,2035.99,2035.99,2035.99,2035.99
2020-08-10,2028.25,2027.08,2049.7,2020.2
2020-08-11,2027.25,1912.43,2029.75,1902.65
2020-08-12,1917.8,1914.39,1948.4,1866.4
2020-08-13,1919.1,1954.03,1965.75,1912.7
2020-08-14,1951.9,1945.35,1962.65,1934.05
2020-08-15,1945.35,1945.35,1945.35,1945.35
2020-08-16,1945.35,1947.04,1948.35,1945.35
2020-08-17,1944.75,1985.07,1990.5,1930.35
2020-08-18,1983.35,2000.62,2014.7,1977.15
2020-08-19,2004.9,1930.48,2006.55,1924.75
2020-08-20,1931.3,1947.05,1954.91,1925.15
2020-08-21,1948.55,1940.23,1955.55,1912.65
2020-08-22,1944.385,1943.865,1951.525,1926.435
2020-08-23,1940.22,1947.5,1947.5,1940.22
2020-08-24,1935.75,1927.98,1961.4,1924.25
2020-08-25,1930.25,1928.4,1937.5,1914.85
2020-08-26,1928.15,1953.3,1954.3,1903.35
2020-08-27,1952.15,1929.5,1976.5,1912.2
2020-08-28,1930.0,1964.95,1973.1,1923.8
2020-08-29,1964.95,1964.95,1964.95,1964.95
2020-08-30,1967.2,1966.4250000000002,1970.5,1959.825
2020-08-31,1969.45,1967.9,1976.05,1954.7
2020-09-01,1968.65,1970.45,1992.15,1964.19
2020-09-02,1969.22,1942.89,1973.25,1933.5
2020-09-03,1942.41,1930.3,1951.0,1922.9
2020-09-04,1930.3,1933.83,1941.45,1916.8
2020-09-05,1932.065,1933.83,1937.6399999999999,1925.315
2020-09-06,1933.83,1933.83,1933.83,1933.83
2020-09-07,1932.8,1928.55,1941.25,1925.41
2020-09-08,1929.8,1931.35,1940.5,1906.7
2020-09-09,1932.51,1946.5,1950.6,1920.29
2020-09-10,1946.35,1946.35,1966.2,1941.65
2020-09-11,1946.54,1940.4,1954.35,1938.2
2020-09-12,1940.4,1940.4,1940.4,1940.4
2020-09-13,1940.4,1940.4,1940.4,1940.4
2020-09-14,1937.8,1956.7,1962.14,1937.55
2020-09-15,1957.5,1953.88,1972.0,1948.6
2020-09-16,1954.7,1959.75,1973.03,1950.2
2020-09-17,1959.55,1944.98,1960.95,1932.9
2020-09-18,1944.25,1951.33,1960.0,1944.25
2020-09-19,0.0,1962.0,1962.0,1962.0
2020-09-20,0.0,1962.0,1962.0,1962.0
2020-09-21,1947.75,1912.35,1955.6,1884.09
2020-09-22,1914.58,1900.2,1919.59,1895.1
2020-09-23,1901.15,1863.4,1904.9,1856.11
2020-09-24,1864.25,1868.69,1876.78,1848.99
2020-09-25,1869.85,1861.05,1874.75,1853.3
2020-09-26,1861.05,1861.05,1861.05,1861.05
2020-09-27,1861.05,1855.5,1861.05,1855.5
2020-09-28,1864.7,1880.98,1883.05,1850.2
